ProductId,Name,IncomingPrice,Code,SellPrice,CompanyId
c9a630a4-c5f5-491f-9748-0c5c1bf0e23d,OLD SPICE ORIGINAL BARRA,50.75,1,70.00,5234d325-144a-4b42-8879-9a54db81d86d
ce3067f8-a71a-405f-bf9e-d36814c117eb,DOVE JABONCILLO 135g BLANCO ORIGINAL,20.00,2,30.00,5234d325-144a-4b42-8879-9a54db81d86d
e335e7b5-cfea-4c17-9c64-3706d0d277e6,SPRAY AQUA NET 110 GR.,45.00,3,65.00,5234d325-144a-4b42-8879-9a54db81d86d
ae02caa6-9788-4e7c-96fc-8ae05681cd68,HILO DENTAL MENTA COLGATE,10.50,4,15.00,5234d325-144a-4b42-8879-9a54db81d86d
074f42df-6d5e-4d55-8401-ea27ab0babdd,SHAMPO CLEAR 400 ml DETOX DIARIO,65.00,5,90.00,5234d325-144a-4b42-8879-9a54db81d86d
605be114-870d-4bf8-95f5-95154307d9c1,PAÑAL HUG ACTSEC XTRA-FLEX G 2X50 VERDE,150.00,6,200.00,5234d325-144a-4b42-8879-9a54db81d86d
929487c9-ebbb-4416-8e21-94e293a64395,BONIF TOALLAS HUM+1 PH NARANJA,30.00,7,45.00,5234d325-144a-4b42-8879-9a54db81d86d
5b7227b8-578b-4aec-859e-0b4f3f76efc7,JS BABY TALCO ANTES DE DORMIR 200G,25.00,8,35.00,5234d325-144a-4b42-8879-9a54db81d86d
4ef6f49f-5d1c-484c-94f0-5df4c2d5ad1c,PAÑAL HUG NATCARE UNISEX G 2X52 ROJO SIN EMP.,160.00,9,210.00,5234d325-144a-4b42-8879-9a54db81d86d
22881553-05eb-4d98-b14f-d16b37ab16f8,KCC TOA HUM HUG ACT FRESH DISNEY 12X96 VERDE,120.00,10,170.00,5234d325-144a-4b42-8879-9a54db81d86d
f06b2952-1d7c-426c-8ff5-b242e9b8a630,Deo Pies Antibacterial 180cm x12 P-Azul,55.00,11,75.00,5234d325-144a-4b42-8879-9a54db81d86d
47383bba-f24d-445f-9713-f067d9cccfa9,Vitane Men Firming Pomade 6x200g,80.00,12,110.00,5234d325-144a-4b42-8879-9a54db81d86d
ca53a876-26ae-43d2-b5f0-81e6d96d9e3f,Muss Shampoo Baby Manzanilla y Seda 6X400ml,90.00,13,120.00,5234d325-144a-4b42-8879-9a54db81d86d
d15357d0-93eb-4686-8351-c0fbc810d14d,RONSON Encendedor MINICOLOURLITE 40X25un,40.00,14,55.00,5234d325-144a-4b42-8879-9a54db81d86d
6e84922f-f7a3-4f4e-8157-4a988584313e,Vitane Acond Restaur 6en1 400mL x6,75.00,15,100.00,5234d325-144a-4b42-8879-9a54db81d86d
d7100137-4996-4a7e-b419-bf72f50d1cd1,NUNA Aceite de Oliva 12x250ml Clásico 77779060,200.00,16,270.00,5234d325-144a-4b42-8879-9a54db81d86d
d2294e48-ea84-4460-9c84-0bb08ed285df,YACOBS Aceite de Oliva 12x250ml premium 777500,220.00,17,300.00,5234d325-144a-4b42-8879-9a54db81d86d
95f04e61-0369-4e26-8754-ce41cbd98f24,ATUN EN ACEITE VAN CAMP´S,90.00,18,120.00,5234d325-144a-4b42-8879-9a54db81d86d
9dc0e99f-b221-4a50-aded-1e7466e199b2,DURAZNOS EN CUBITOS 500 GR.,60.00,19,85.00,5234d325-144a-4b42-8879-9a54db81d86d
51436c36-bf54-442f-8b97-67441819fe22,SALSA DE TOMATE ITALIANA 200 GR. POMAROLA,25.00,20,35.00,5234d325-144a-4b42-8879-9a54db81d86d
8e7e684e-cd8b-4a2c-8a18-bf41137ff2b7,LAVANDINA X5 1L,15.00,21,20.00,5234d325-144a-4b42-8879-9a54db81d86d
649568a4-699b-49c8-8cf1-80b4fce242fa,DETERGENTE SKIP LIQUIDO Refil 1.4 Lt Perfect Results,45.00,22,65.00,5234d325-144a-4b42-8879-9a54db81d86d
7bfccdc1-41bf-4175-bdbb-9ad8a7e2ce48,SAPOLIO DESINFECTANTE LAVANDA,30.00,23,40.00,5234d325-144a-4b42-8879-9a54db81d86d
e396ce58-5204-43e5-b52d-949fccf69eb6,OMO Polvo 60X150g Original Rojoazul,25.00,24,35.00,5234d325-144a-4b42-8879-9a54db81d86d
52478225-4361-4a74-a492-b528b97dbe83,SKIP Polvo 15x800g White Blanco,60.00,25,85.00,5234d325-144a-4b42-8879-9a54db81d86d
5e5fcb7f-b729-4c0a-b2d2-719833af42f6,U MAIZENA Almidon De Maiz 20x1Kg,85.00,26,110.00,5234d325-144a-4b42-8879-9a54db81d86d
e8838ac6-32b8-4284-81c3-4559ecfe0d8e,MAYONESA HELLMANNS 237g,25.00,27,35.00,5234d325-144a-4b42-8879-9a54db81d86d
e7c42f43-6758-48a8-923c-ce1fb3862493,SALSA PARA PIZZA 200 GR KNORR,20.00,28,30.00,5234d325-144a-4b42-8879-9a54db81d86d
f5086238-1198-4fc3-9d56-313e1c3b42c3,AZUCAR AGUAI MORENO,35.00,29,50.00,5234d325-144a-4b42-8879-9a54db81d86d
5b3d9293-2f78-4adf-8c96-57cc5a3c5b23,ARROZ CUARTILLA,40.00,30,55.00,5234d325-144a-4b42-8879-9a54db81d86d
714b2956-5329-41e2-9535-6f1b9c0b1f7f,NUTELA 140 GR.,45.00,31,60.00,5234d325-144a-4b42-8879-9a54db81d86d
546a6bd6-f89d-4e7c-b34f-299500586934,API MORADO MAGUITA,35.00,32,50.00,5234d325-144a-4b42-8879-9a54db81d86d
af67611f-f296-4c01-857d-7317ec1377d5,NESCAFE SOBRES TRADICIONAL 8 GR.,25.00,33,35.00,5234d325-144a-4b42-8879-9a54db81d86d
c34452eb-5a97-4e94-bab4-9ef64171e514,EXTRACTO DE TOMATE CAJAMAR,20.00,34,30.00,5234d325-144a-4b42-8879-9a54db81d86d
301c82de-a42d-4847-acaa-551765f6dccc,MERMEADA DEL VALLE TUTTI FRUTTI 200 GR.,40.00,35,55.00,5234d325-144a-4b42-8879-9a54db81d86d
f1959004-b833-493b-bcfa-cf60da2a4ab7,FRUT -ALL MANZANA 200 ML,10.00,36,15.00,5234d325-144a-4b42-8879-9a54db81d86d
93182f96-dcda-4c85-83cb-fe6c1ae0a091,ADES SABOR MANZANA 200 ML,12.00,37,18.00,5234d325-144a-4b42-8879-9a54db81d86d
8dab69a7-7236-404a-8ba1-32614ab78bf3,PURA VIDA NARANJA 2L,30.00,38,40.00,5234d325-144a-4b42-8879-9a54db81d86d
55e0d55e-e8ac-4b0e-a0b5-ba65e9b08672,JUGUITO DURAZNO PIL 150 ML,9.00,39,12.00,5234d325-144a-4b42-8879-9a54db81d86d
bc4adbe6-8b9e-4827-9b0b-2cff9213c470,DEL VALLE FRESH MANGO 3 LITROS,35.00,40,50.00,5234d325-144a-4b42-8879-9a54db81d86d
8e420f37-520a-467d-8915-246af9b12042,BIOGURT FRUTILLA 1000 GR.,25.00,41,35.00,5234d325-144a-4b42-8879-9a54db81d86d
43e0bfea-9878-4ce2-9446-28f5cf66d620,CHICOLAC 140 ML,10.00,42,15.00,5234d325-144a-4b42-8879-9a54db81d86d
ca674bb4-f34d-4f44-95dc-c435e67ccc46,LECHE DESLACTOSADA LIGHT PIL,30.00,43,45.00,5234d325-144a-4b42-8879-9a54db81d86d
b789b1b2-0d89-40a4-8a4c-e00a5ddf75ac,LECHE ENTERA INSTANTANEA 760 GR,28.00,44,38.00,5234d325-144a-4b42-8879-9a54db81d86d
3529d14b-f840-46e8-9082-3b31647f16ea,LECHE CHOCOLATADA 946 ML PIL,18.00,45,25.00,5234d325-144a-4b42-8879-9a54db81d86d
50b4630f-d62e-48f0-af96-0e6c9c1f2e20,HELADO MEGACONO FRUTILLA,20.00,46,28.00,5234d325-144a-4b42-8879-9a54db81d86d
703cbf7d-c99b-4258-a1a1-3d419a4d52b4,HELADO CASATA FRUT/VAINI/CHOCOLATE PIL,25.00,47,35.00,5234d325-144a-4b42-8879-9a54db81d86d
fdec9260-6fa7-41b9-bd1b-a0be158151c7,HELADO MONACO 1 LITRO PIL,35.00,48,50.00,5234d325-144a-4b42-8879-9a54db81d86d
341a7f47-17b6-48db-abaf-231cdc1b9a73,HELADO CASATA CHOCOLATE PIL,22.00,49,30.00,5234d325-144a-4b42-8879-9a54db81d86d
caa4cd9c-7b53-4fc2-9e53-bb5c7625c705,HELADO PALETA CREMA C/CAFE MONACO 105 ML PIL,15.00,50,20.00,5234d325-144a-4b42-8879-9a54db81d86d
4d022355-e1c9-43fc-924f-50217c4d8197,NECTAR DEL VALLE DESECHABLE 300 ML,8.00,51,12.00,5234d325-144a-4b42-8879-9a54db81d86d
51e7c09c-1d0d-4ffb-8d69-a1b2c9c368ba,JUGO DEL VALLE 1 LITRO,10.00,52,15.00,5234d325-144a-4b42-8879-9a54db81d86d
a26f2f11-3fbd-4c1c-b5e8-8cd9b1ce6a5d,COCA COLA 600 ML 3/4 VIDRIO,7.00,53,10.00,5234d325-144a-4b42-8879-9a54db81d86d
9889d88e-60e3-44ab-b1fb-dc173ebe7ca2,FANTA 190 ML MINI VIDRIO,5.00,54,8.00,5234d325-144a-4b42-8879-9a54db81d86d
520c0c87-7446-4472-ab0f-d27dd332b74a,SPRITE 190 ML MINI VIDRIO,5.00,55,8.00,5234d325-144a-4b42-8879-9a54db81d86d
5d609b11-4597-4dbe-bc73-bcda05344ba9,PAN MILDE MULTIGRANO CEAB,12.00,56,18.00,5234d325-144a-4b42-8879-9a54db81d86d
06b9913d-dd79-426c-b42d-18618e099145,PAN MOLDE INTEGRAL ZELADA,10.00,57,14.00,5234d325-144a-4b42-8879-9a54db81d86d
ee6d65d4-af6c-4c1b-aee9-1460682f891d,PAN MARRAQUETA FRANCES INTEGRAL ZELADA,15.00,58,22.00,5234d325-144a-4b42-8879-9a54db81d86d
0c798dbf-01e7-468c-8210-d30de4ee53e5,PAN HAMBURGUESA ZELADA,20.00,59,28.00,5234d325-144a-4b42-8879-9a54db81d86d
6b58bd08-507e-4420-8d81-45a261edf3d9,PRE PIZZA ZELADA,25.00,60,35.00,5234d325-144a-4b42-8879-9a54db81d86d
0a924bd7-b9f7-4768-b2c7-e5da0441162d,CHOCAPIC CEREAL 250 G,25.00,61,35.00,5234d325-144a-4b42-8879-9a54db81d86d
8715e6b3-2277-40ea-8576-295fb49795dd,CERELAC,30.00,62,45.00,5234d325-144a-4b42-8879-9a54db81d86d
2b3cf247-1eba-47b3-a2af-4831b6b793fd,CEREAL TRIX 230 GR.,20.00,63,30.00,5234d325-144a-4b42-8879-9a54db81d86d
f69b5194-8640-4475-9bcb-84f49e76ffa3,HOJUELAS DE MAIZ Y SOYA CON LECHE LA EXQUISITA,15.00,64,22.00,5234d325-144a-4b42-8879-9a54db81d86d
d9f69406-8711-432c-9a05-f1fcb0da038a,AZUCARADITAS VENADO 220 GR.,10.00,65,15.00,5234d325-144a-4b42-8879-9a54db81d86d
62ef9839-a2a7-4981-b5d9-557fd6513eef,SURTIDO ESPECIAL CAJA 380 GR.,15.00,66,22.00,5234d325-144a-4b42-8879-9a54db81d86d
